Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),,,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Ozon-8h-Mittel 12-20h,,Wind-G mittel (m/s),Wind-G Max
6/18/2017 2:00,0,7.8,62,18.7,8,0,116,0.2,,,,,,,,,,,,,,,69.0,,
6/18/2017 2:30,,,,18.8,8,0,77,0.7,,,,,,,,,,,,,,,68.0,,
6/18/2017 3:00,0,6.6,67.7,18.8,8,0,97,0.8,,,,,,,,,,,,,,,67.2,,
6/18/2017 3:30,0,6.4,67.3,18.7,8,0,102,0.9,,,,,,,,,,,,,,,66.4,,
6/18/2017 4:00,0,6.2,66.3,18.6,8,0,107,1,,,,,,,,,,,,,,,65.7,,
6/18/2017 4:30,0,5.7,66.3,18.5,9,0,95,0.9,,,,,,,,,,,,,,,64.9,,
6/18/2017 5:00,0,5.8,65.5,18.5,12,0,97,0.7,,,,,,,,,,,,,,,64.6,,
6/18/2017 5:30,0,5.7,64.5,18.5,21,0,115,0.6,,,,,,,,,,,,,,,64.3,,
6/18/2017 6:00,0,4.7,64.1,18.4,31,0,93,1.1,,,,,,,,,,,,,,,63.8,,
6/18/2017 6:30,0,4.2,62.8,18.5,42,0,63,0.7,,,,,,,,,,,,,,,63.4,,
6/18/2017 7:00,0,4.1,62.5,18.8,72,0,35,0.5,,,,,,,,,,,,,,,63.1,,
6/18/2017 7:30,0.9,4.3,62.1,19.4,269,0,86,0.3,,,,,,,,,,,,,,,63.4,,
6/18/2017 8:00,0,2.3,62.5,20.1,475,0,128,1.7,,,,,,,,,,,,,,,63.6,,
6/18/2017 8:30,0,2,63.5,20.6,492,0,94,1.6,,,,,,,,,,,,,,,63.8,,
6/18/2017 9:00,0.3,3.2,64.2,21.1,567,0,29,0.7,,,,,,,,,,,,,,,64.0,,
6/18/2017 9:30,1.2,4.2,65.7,22.1,675,0,96,0.3,,,,,,,,,,,,,,,64.5,,
6/18/2017 10:00,0,2.2,71.1,22.6,824,0,119,1.8,,,,,,,,,,,,,,,65.1,,
6/18/2017 10:30,0,1.9,74.8,22.8,744,0,124,1.7,,,,,,,,,,,,,,,65.7,,
6/18/2017 11:00,0,2.4,76.8,23.2,672,0,135,1.5,,,,,,,,,,,,,,,66.3,,
6/18/2017 11:30,0,1.5,80.9,23.9,861,0,113,1.3,,,,,,,,,,,,,,,67.1,,
6/18/2017 12:00,0,1.6,83.5,24.4,881,0,131,2,,,,,,,,,,,,,,,68.2,,
6/18/2017 12:30,0,1.9,86.6,24.6,930,0,129,1.8,,,,,,,,,,,,,,,69.4,,
6/18/2017 13:00,0,1.9,89.6,25.1,929,0,129,2.1,,,,,,,,,,,,,,,71.0,,
6/18/2017 13:30,0,1.8,91,25.7,906,0,127,1.9,,,,,,,,,,,,,,,72.6,,
6/18/2017 14:00,0,2.3,92,26,881,0,132,1.9,,,,,,,,,,,,,,,74.4,,
6/18/2017 14:30,0,1.9,94.1,26.5,845,0,90,1.4,,,,,,,,,,,,,,,76.3,,
6/18/2017 15:00,0,2.8,96.4,27,797,0,91,0.9,,,,,,,,,,,,,,,78.4,,
6/18/2017 15:30,0,2.2,100.1,27.1,741,0,102,1.8,,,,,,,,,,,,,,,80.8,,
6/18/2017 16:00,0,1.8,102.6,27,677,0,118,1.7,,,,,,,,,,,,,,,83.3,,
6/18/2017 16:30,0,2,104.9,27.1,604,0,104,1.9,,,,,,,,,,,,,,,85.9,,
6/18/2017 17:00,0,2.2,107.5,27.1,528,0,107,1.5,,,,,,,,,,,,,,,88.6,,
6/18/2017 17:30,0,2.5,107.6,27.1,446,0,92,1.3,,,,,,,,,,,,,,,91.2,,
6/18/2017 18:00,0,2.5,107.3,27,359,0,96,1.3,,,,,,,,,,,,,,,93.5,,
6/18/2017 18:30,0,2.3,109.8,26.3,283,0,107,1.8,,,,,,,,,,,,,,,95.7,,
6/18/2017 19:00,0,2.6,110.7,26,202,0,94,1.7,,,,,,,,,,,,,,,97.8,,
6/18/2017 19:30,0,2.4,110.5,25.7,128,0,73,1.3,,,,,,,,,,,,,,,99.6,,
6/18/2017 20:00,0,2.8,107.7,25,52,0,53,0.9,,,,,,,,,,,,,,,101.2,,
6/18/2017 20:30,0,3,106.2,24,20,0,69,1.3,,,,,,,,,,,,,,,102.4,,
6/18/2017 21:00,0,3,109.2,23.5,10,0,80,1.5,,,,,,,,,,,,,,,103.6,,
6/18/2017 21:30,0,3.5,106.9,22.8,8,0,91,0.9,,,,,,,,,,,,,,,104.6,,
6/18/2017 22:00,0,2.7,112.6,22.9,8,0,98,1.8,,,,,,,,,,,,,,,105.9,,
6/18/2017 22:30,0,2.9,112.7,22.8,8,0,100,1.5,,,,,,,,,,,,,,,107.0,,
6/18/2017 23:00,0,2.9,110.4,22.5,8,0,106,1.1,,,,,,,,,,,,,,,107.9,,
6/18/2017 23:30,0,2.7,111.2,22.8,8,0,104,1.1,,,,,,,,,,,,,,,108.6,,
6/19/2017 0:00,0.1,5.8,104.1,22.5,8,0,142,0.7,,,,,,,,,,,,,,,108.7,,
6/19/2017 0:30,0,4,97.2,21.2,8,0,122,1.1,,,,,,,,,,,,,,,108.2,,
6/19/2017 1:00,0,3.7,96.4,20.7,8,0,108,1.3,,,,,,,,,,,,,,,107.5,,
6/19/2017 1:30,0,4.8,90.6,19.9,8,0,121,1,,,,,,,,,,,,,,,106.5,,
6/19/2017 2:00,0,6.6,80.6,18.9,8,0,138,0.9,,,,,,,,,,,,,,,104.8,,
6/19/2017 2:30,0,6.8,74.4,18.1,8,0,152,0.9,,,,,,,,,,,,,,,102.6,,
6/19/2017 3:00,0,6.3,74.2,17.7,8,0,148,1,,,,,,,,,,,,,,,100.3,,
6/19/2017 3:30,0,6.2,,17.7,8,0,147,1.1,,,,,,,,,,,,,,,99.6,,
6/19/2017 4:00,0,6.8,71.5,17.4,8,0,154,0.6,,,,,,,,,,,,,,,97.2,,
6/19/2017 4:30,0,9.5,67.8,17.1,11,0,163,0.5,,,,,,,,,,,,,,,94.7,,
6/19/2017 5:00,1.4,21.2,48.5,16.4,21,0,177,0.1,,,,,,,,,,,,,,,90.6,,
6/19/2017 5:30,5.3,37,45.2,17.4,67,0,109,0.3,,,,,,,,,,,,,,,86.5,,
6/19/2017 6:00,0.2,13.9,75.2,19.3,159,0,112,1,,,,,,,,,,,,,,,84.0,,
6/19/2017 6:30,1.3,18.7,61.6,19.9,238,0,109,1,,,,,,,,,,,,,,,80.6,,
6/19/2017 7:00,1.2,16.1,69.9,21.5,320,0,96,1,,,,,,,,,,,,,,,77.9,,
6/19/2017 7:30,0.9,12.8,79.7,22.8,404,0,114,1.2,,,,,,,,,,,,,,,75.8,,
6/19/2017 8:00,0.8,11.7,86.6,23.6,488,0,109,1.6,,,,,,,,,,,,,,,74.6,,
6/19/2017 8:30,0,4.9,99.3,24.5,568,0,112,1.9,,,,,,,,,,,,,,,74.8,,
6/19/2017 9:00,0,4.4,103,24.9,647,0,112,1.9,,,,,,,,,,,,,,,75.2,,
6/19/2017 9:30,0,4.5,105.1,25.3,716,0,104,2.3,,,,,,,,,,,,,,,76.2,,
6/19/2017 10:00,0,4.4,110,25.9,775,0,95,2.6,,,,,,,,,,,,,,,78.1,,
6/19/2017 10:30,0,3.8,114.1,26.6,823,0,98,2.2,,,,,,,,,,,,,,,80.8,,
6/19/2017 11:00,0,4.3,117.6,27,868,0,96,2.4,,,,,,,,,,,,,,,83.7,,
6/19/2017 11:30,0,4.6,123,27.6,898,0,102,2.1,,,,,,,,,,,,,,,86.1,,
6/19/2017 12:00,0,4.3,128,27.9,919,0,96,2.3,,,,,,,,,,,,,,,89.7,,
6/19/2017 12:30,0,3.9,129.9,28.4,930,0,107,2.1,,,,,,,,,,,,,,,93.5,,
6/19/2017 13:00,0,3.1,131.5,28.6,924,0,100,2.3,,,,,,,,,,,,,,,98.7,,
6/19/2017 13:30,0,3.7,134,29,908,0,102,1.9,,,,,,,,,,,,,,,104.3,,
6/19/2017 14:00,0,3.1,135.7,29.7,882,0,91,1.6,,,,,,,,,,,,,,,108.1,,
6/19/2017 14:30,0,3.1,138.4,29.9,843,0,100,2.1,,,,,,,,,,,,,,,112.9,,
6/19/2017 15:00,0,3.2,141.9,30.1,795,0,101,1.7,,,,,,,,,,,,,,,117.4,,
6/19/2017 15:30,2.4,12.5,140.7,30.6,737,0,124,0.9,,,,,,,,,,,,,,,121.2,,
6/19/2017 16:00,1.7,12.3,147.3,30.8,670,0,127,0.6,,,,,,,,,,,,,,,125.0,,
6/19/2017 16:30,0,4.4,154.5,30.5,597,0,90,1.4,,,,,,,,,,,,,,,128.4,,
6/19/2017 17:00,0,3.9,158.3,30.5,522,0,99,1.4,,,,,,,,,,,,,,,131.9,,
6/19/2017 17:30,0,4.2,158.8,30.6,439,0,77,1.9,,,,,,,,,,,,,,,135.2,,
6/19/2017 18:00,0,3.8,161.1,30.5,356,0,66,1.6,,,,,,,,,,,,,,,138.4,,
6/19/2017 18:30,0,4.1,163.6,30.3,276,0,83,1.4,,,,,,,,,,,,,,,141.5,,
6/19/2017 19:00,0,4.3,162.4,30.5,196,0,103,0.8,,,,,,,,,,,,,,,144.3,,
6/19/2017 19:30,0,4.7,160.1,30,124,0,108,0.8,,,,,,,,,,,,,,,146.6,,
6/19/2017 20:00,0,12.3,141.2,28.6,50,0,161,0.6,,,,,,,,,,,,,,,147.5,,
6/19/2017 20:30,0,14.4,129.2,26.6,17,0,167,0.4,,,,,,,,,,,,,,,147.4,,
6/19/2017 21:00,0,13.1,118,24.9,9,0,167,0.6,,,,,,,,,,,,,,,146.6,,
6/19/2017 21:30,0,15.9,114.1,24.2,8,0,174,0.4,,,,,,,,,,,,,,,145.3,,
6/19/2017 22:00,0,9.9,121.4,23.7,8,0,164,0.6,,,,,,,,,,,,,,,144.4,,
6/19/2017 22:30,0,10,118.9,23.2,8,0,156,0.7,,,,,,,,,,,,,,,143.2,,
6/19/2017 23:00,0,9,121.2,22.9,8,0,159,0.7,,,,,,,,,,,,,,,141.9,,
6/19/2017 23:30,0,8.7,120.8,22.5,8,0,169,0.8,,,,,,,,,,,,,,,140.7,,
6/20/2017 0:00,0,9.7,116.6,21.8,8,0,182,0.5,,,,,,,,,,,,,,,138.8,,
6/20/2017 0:30,0.4,21.4,96.1,21.2,8,0,269,0.3,,,,,,,,,,,,,,,135.1,,
6/20/2017 1:00,0,23.5,82.1,20.3,8,0,220,0.3,,,,,,,,,,,,,,,130.4,,
6/20/2017 1:30,0,13.8,88.8,19.9,8,0,164,0.4,,,,,,,,,,,,,,,126.0,,
6/20/2017 2:00,0,9,98.8,19.4,8,0,163,1.1,,,,,,,,,,,,,,,122.1,,
6/20/2017 2:30,0,8.1,94.6,18.8,8,0,163,0.9,,,,,,,,,,,,,,,117.8,,
6/20/2017 3:00,0,8.9,83.8,18.2,8,0,156,0.6,,,,,,,,,,,,,,,112.9,,
6/20/2017 3:30,0,7.7,92.8,18.3,8,0,176,0.5,,,,,,,,,,,,,,,108.7,,
6/20/2017 4:00,0,9,84.2,17.9,8,0,171,0.3,,,,,,,,,,,,,,,105.1,,
6/20/2017 4:30,0,9.9,,17.4,11,0,153,0.6,,,,,,,,,,,,,,,103.5,,
6/20/2017 5:00,0,20.1,75.2,17.9,24,0,165,0.6,,,,,,,,,,,,,,,100.6,,
6/20/2017 5:30,0,17.1,72.7,18.2,52,0,159,0.8,,,,,,,,,,,,,,,97.9,,
6/20/2017 6:00,1,30,64.4,18.3,84,0,160,0.8,,,,,,,,,,,,,,,94.1,,
6/20/2017 6:30,2.1,26.8,65.7,19.2,181,0,155,1,,,,,,,,,,,,,,,90.5,,
6/20/2017 7:00,2.3,25.7,70,20,260,0,141,0.8,,,,,,,,,,,,,,,87.1,,
6/20/2017 7:30,2.1,25.5,76.9,21.8,306,0,133,0.4,,,,,,,,,,,,,,,84.2,,
6/20/2017 8:00,12.2,46.8,61.1,23.8,438,0,162,0.5,,,,,,,,,,,,,,,80.5,,
6/20/2017 8:30,4,24.7,89.1,24.2,528,0,150,1.2,,,,,,,,,,,,,,,80.0,,
6/20/2017 9:00,4.8,27.4,106.3,25.7,592,0,148,0.7,,,,,,,,,,,,,,,81.6,,
6/20/2017 9:30,12.3,53.3,87.8,27.1,656,0,161,0.3,,,,,,,,,,,,,,,81.6,,
6/20/2017 10:00,6.5,38.7,126,27.9,599,0,216,0.6,,,,,,,,,,,,,,,83.4,,
6/20/2017 10:30,2.1,25.6,146.3,28.5,586,0,37,0.1,,,,,,,,,,,,,,,86.8,,
6/20/2017 11:00,4.7,27.8,148.1,29.4,737,0,293,0.4,,,,,,,,,,,,,,,91.1,,
6/20/2017 11:30,10,33,147.1,30.1,835,0,291,1,,,,,,,,,,,,,,,94.7,,
6/20/2017 12:00,6.8,33.5,160.2,30.8,862,0,294,1.1,,,,,,,,,,,,,,,99.8,,
6/20/2017 12:30,5.7,26.3,174.7,31.2,890,0,203,0.3,,,,,,,,,,,,,,,104.5,,
6/20/2017 13:00,6.2,30.8,169.9,31.8,835,0,281,0.8,,,,,,,,,,,,,,,110.4,,
6/20/2017 13:30,1.1,15.8,185.7,32.1,856,0,160,0.8,,,,,,,,,,,,,,,117.5,,
6/20/2017 14:00,3.6,23.7,182,32.9,830,0,190,0.1,,,,,,,,,,,,,,,124.8,,
6/20/2017 14:30,7.2,29,157.9,33,803,0,292,1.6,,,,,,,,,,,,,,,130.6,,
6/20/2017 15:00,8.4,30.4,157.6,33.3,740,0,315,1,,,,,,,,,,,,,,,136.0,,
6/20/2017 15:30,6.7,30.1,158.2,33.4,668,0,303,1.9,,,,,,,,,,,,,,,141.1,,
6/20/2017 16:00,8.3,34.3,163,33.4,619,0,304,1.8,,,,,,,,,,,,,,,147.5,,
6/20/2017 16:30,6.9,36.3,169.6,33.5,461,0,319,1.4,,,,,,,,,,,,,,,152.5,,
6/20/2017 17:00,4.8,36.6,181.1,33.3,335,0,321,1.2,,,,,,,,,,,,,,,157.2,,
6/20/2017 17:30,3.9,35,186.3,33.4,265,0,337,1.1,,,,,,,,,,,,,,,163.4,,
6/20/2017 18:00,3.5,39.8,178.5,32.5,125,0,348,0.7,,,,,,,,,,,,,,,166.6,,
6/20/2017 18:30,2.1,27.5,185.8,32.7,218,0,10,0.6,,,,,,,,,,,,,,,169.1,,
6/20/2017 19:00,2.1,25.9,184.6,32.7,160,0,356,0.5,,,,,,,,,,,,,,,171.4,,
6/20/2017 19:30,0.4,19.4,174,31.9,84,0,28,0.5,,,,,,,,,,,,,,,173.1,,
6/20/2017 20:00,0,15.8,168.9,30.3,37,0,55,0.4,,,,,,,,,,,,,,,173.6,,
6/20/2017 20:30,0,15.1,159.2,28.7,17,0,152,0.5,,,,,,,,,,,,,,,172.6,,
6/20/2017 21:00,0,8.1,177.3,28.7,10,0,105,0.9,,,,,,,,,,,,,,,173.1,,
6/20/2017 21:30,0,5.5,188.9,28.7,8,0,104,1.1,,,,,,,,,,,,,,,173.3,,
6/20/2017 22:00,0,4.7,191.5,28.5,8,0,108,1.1,,,,,,,,,,,,,,,173.9,,
6/20/2017 22:30,0,4.4,191.5,28.1,8,0,111,1,,,,,,,,,,,,,,,176.0,,
6/20/2017 23:00,0,12.2,179.6,27.9,8,0,202,0,,,,,,,,,,,,,,,177.4,,
6/20/2017 23:30,1.3,20.2,153.4,26.5,7,0,321,0.7,,,,,,,,,,,,,,,177.1,,
6/21/2017 0:00,0,16.5,142.2,25.5,8,0,244,0.2,,,,,,,,,,,,,,,175.8,,
6/21/2017 0:30,0,15.3,135.3,24.8,8,0,289,0.7,,,,,,,,,,,,,,,173.6,,
6/21/2017 1:00,0,16,121.1,23.7,8,0,251,0.1,,,,,,,,,,,,,,,169.9,,
6/21/2017 1:30,0,17.1,,23.1,8,0,311,0.5,,,,,,,,,,,,,,,168.8,,
6/21/2017 2:00,0,14.7,109.9,23.1,8,0,236,0.2,,,,,,,,,,,,,,,164.2,,
6/21/2017 2:30,0,12.4,108.7,22.7,8,0,355,0.2,,,,,,,,,,,,,,,159.1,,
6/21/2017 3:00,0,14.4,100.8,22.1,8,0,323,0.3,,,,,,,,,,,,,,,153.5,,
6/21/2017 3:30,,,101.6,22.6,8,0,294,0.9,,,,,,,,,,,,,,,148.7,,
6/21/2017 4:00,0.6,18.4,100.8,22.8,8,0,273,0.9,,,,,,,,,,,,,,,144.1,,
6/21/2017 4:30,0.5,19.4,96.8,22.8,11,0,290,0.7,,,,,,,,,,,,,,,140.0,,
6/21/2017 5:00,3.4,29.5,89.2,22.7,23,0,280,0.9,,,,,,,,,,,,,,,134.1,,
6/21/2017 5:30,2.8,34.7,78.5,22.6,53,0,284,0.7,,,,,,,,,,,,,,,126.7,,
6/21/2017 6:00,17,56.5,58.5,22.7,125,0,289,1.1,,,,,,,,,,,,,,,117.9,,
6/21/2017 6:30,26.1,63.2,48.2,23.2,202,0,304,0.7,,,,,,,,,,,,,,,108.3,,
6/21/2017 7:00,15.7,54.8,51.5,23.7,252,0,353,0.7,,,,,,,,,,,,,,,99.8,,
6/21/2017 7:30,15.1,48.8,65.7,24.5,308,0,315,0.7,,,,,,,,,,,,,,,93.9,,
6/21/2017 8:00,4.7,22.7,90.6,25.3,409,0,152,0.3,,,,,,,,,,,,,,,90.5,,
6/21/2017 8:30,1.9,11,100.5,25.7,416,0,82,1,,,,,,,,,,,,,,,88.2,,
6/21/2017 9:00,0,6,107.3,26,493,0,82,1.2,,,,,,,,,,,,,,,87.2,,
6/21/2017 9:30,0,5,112.9,26.5,575,0,118,1.2,,,,,,,,,,,,,,,88.8,,
6/21/2017 10:00,1.4,10.7,114.3,27.5,721,0,30,0.4,,,,,,,,,,,,,,,89.1,,
6/21/2017 10:30,18.9,33.9,106.2,27.4,768,0,294,1.6,,,,,,,,,,,,,,,89.0,,
6/21/2017 11:00,7.1,23.4,119.4,28.3,804,0,333,0.9,,,,,,,,,,,,,,,90.1,,
6/21/2017 11:30,6.6,20.2,129.3,28.7,839,0,325,1.1,,,,,,,,,,,,,,,91.9,,
6/21/2017 12:00,3.3,17.8,134.8,29.7,861,0,262,0.6,,,,,,,,,,,,,,,94.0,,
6/21/2017 12:30,9.8,35.1,128.4,30.4,870,0,264,0.9,,,,,,,,,,,,,,,96.0,,
6/21/2017 13:00,6.3,27.7,141.6,30.5,871,0,299,0.7,,,,,,,,,,,,,,,99.2,,
6/21/2017 13:30,7.1,29.7,145.3,31.3,862,0,301,0.9,,,,,,,,,,,,,,,103.4,,
6/21/2017 14:00,8.9,30.1,148.9,31.4,835,0,294,1,,,,,,,,,,,,,,,109.1,,
6/21/2017 14:30,8.9,32.8,155.2,32.1,759,0,299,1.4,,,,,,,,,,,,,,,115.7,,
6/21/2017 15:00,7.9,33.2,159.1,32.5,683,0,313,1.1,,,,,,,,,,,,,,,122.5,,
6/21/2017 15:30,4.6,25.2,158.7,32.7,616,0,331,1.3,,,,,,,,,,,,,,,128.3,,
6/21/2017 16:00,9.4,35.4,158.9,32.9,539,0,311,1.3,,,,,,,,,,,,,,,132.6,,
6/21/2017 16:30,7,36.8,176.2,32.5,461,0,299,1.7,,,,,,,,,,,,,,,137.3,,
6/21/2017 17:00,4.9,31.1,173.9,32.7,442,0,308,1.2,,,,,,,,,,,,,,,141.4,,
6/21/2017 17:30,7.5,35,163.9,32.8,369,0,318,1.4,,,,,,,,,,,,,,,144.6,,
6/21/2017 18:00,4.4,27.9,161.6,32.5,295,0,326,1.2,,,,,,,,,,,,,,,147.6,,
6/21/2017 18:30,3.5,27.8,157.3,32.5,234,0,335,0.9,,,,,,,,,,,,,,,150.8,,
6/21/2017 19:00,4.5,30.9,159.8,31.8,166,0,317,1.5,,,,,,,,,,,,,,,153.3,,
6/21/2017 19:30,1.2,28.4,145.9,31.4,88,0,349,0.6,,,,,,,,,,,,,,,154.3,,
6/21/2017 20:00,0,8.3,156.6,29.8,43,0,47,0.8,,,,,,,,,,,,,,,155.7,,
6/21/2017 20:30,0.9,16.9,147.8,29,21,0,21,0.3,,,,,,,,,,,,,,,156.9,,
6/21/2017 21:00,0,23.8,124.8,28,9,0,176,0.2,,,,,,,,,,,,,,,155.9,,
6/21/2017 21:30,0,36.1,112.1,27.3,8,0,281,0.2,,,,,,,,,,,,,,,153.8,,
6/21/2017 22:00,0,30.9,127.5,27.3,8,0,243,0.2,,,,,,,,,,,,,,,152.5,,
6/21/2017 22:30,0,10.3,161.8,27.2,8,0,124,0.9,,,,,,,,,,,,,,,152.9,,
6/21/2017 23:00,0,5.7,163.8,27.1,8,0,135,1.3,,,,,,,,,,,,,,,153.2,,
6/21/2017 23:30,0,5.4,160.7,26.9,8,0,135,1.3,,,,,,,,,,,,,,,153.3,,
6/22/2017 0:00,0,6,151.7,26.5,8,0,132,1.1,,,,,,,,,,,,,,,152.8,,
6/22/2017 0:30,0,6.4,143.7,25.9,8,0,157,0.7,,,,,,,,,,,,,,,150.8,,
6/22/2017 1:00,0,4.4,144,26.5,8,0,109,1.3,,,,,,,,,,,,,,,148.9,,
6/22/2017 1:30,0,6.7,128.6,26,8,0,217,0.2,,,,,,,,,,,,,,,146.7,,
6/22/2017 2:00,0,9.5,115.9,24.4,7,0,240,0.2,,,,,,,,,,,,,,,143.9,,
6/22/2017 2:30,0.3,34.1,,23,7,0,315,0.6,,,,,,,,,,,,,,,143.0,,
6/22/2017 3:00,0.6,36.2,63.6,22.1,8,0,98,0.2,,,,,,,,,,,,,,,136.6,,
6/22/2017 3:30,0.9,32,61.4,21.8,8,0,154,0.6,,,,,,,,,,,,,,,130.9,,
6/22/2017 4:00,0,11.1,93.4,21.9,8,0,165,1,,,,,,,,,,,,,,,126.7,,
6/22/2017 4:30,0,8.2,97.8,21.6,11,0,153,1.2,,,,,,,,,,,,,,,123.4,,
6/22/2017 5:00,0.2,14.7,93.7,21.8,23,0,168,1.4,,,,,,,,,,,,,,,121.3,,
6/22/2017 5:30,0,11.8,94.6,21.7,59,0,153,1.6,,,,,,,,,,,,,,,120.1,,
6/22/2017 6:00,0.4,16.4,91.8,22.1,132,0,154,2,,,,,,,,,,,,,,,117.8,,
6/22/2017 6:30,1.6,22.6,84.5,23.1,203,0,154,1.4,,,,,,,,,,,,,,,112.6,,
6/22/2017 7:00,1.1,22,86.4,23.9,279,0,151,1.4,,,,,,,,,,,,,,,107.5,,
6/22/2017 7:30,0.9,20.4,96.7,24.9,361,0,131,1.2,,,,,,,,,,,,,,,103.2,,
6/22/2017 8:00,1.1,21.6,113.1,26,446,0,134,1.5,,,,,,,,,,,,,,,100.6,,
6/22/2017 8:30,3.6,31,120.2,27.2,529,0,149,1.3,,,,,,,,,,,,,,,99.0,,
6/22/2017 9:00,4,36.1,126.3,27.9,587,0,154,1.5,,,,,,,,,,,,,,,97.9,,
6/22/2017 9:30,2.4,30,137.6,28.7,657,0,153,1.5,,,,,,,,,,,,,,,98.5,,
6/22/2017 10:00,1.4,25,161.2,29.4,720,0,142,2.1,,,,,,,,,,,,,,,101.5,,
6/22/2017 10:30,1.2,25,177.6,30.5,746,0,142,1.6,,,,,,,,,,,,,,,106.2,,
6/22/2017 11:00,3,30.2,178.5,32.3,783,0,191,0.6,,,,,,,,,,,,,,,113.4,,
6/22/2017 11:30,2.9,29,179.7,32.7,653,0,188,0.7,,,,,,,,,,,,,,,120.8,,
6/22/2017 12:00,1.5,22,186.6,33.1,736,0,158,1.1,,,,,,,,,,,,,,,126.6,,
6/22/2017 12:30,6.2,34.3,174.8,34,843,0,234,0.7,,,,,,,,,,,,,,,131.5,,
6/22/2017 13:00,1.8,17.8,186.8,34.3,759,0,180,1,,,,,,,,,,,,,,,137.3,,
6/22/2017 13:30,2.2,18.4,180.2,34.5,763,0,172,1.3,,,,,,,,,,,,,,,142.6,,
6/22/2017 14:00,4.6,30.2,164.7,34.7,503,0,213,1,,,,,,,,,,,,,,,147.2,,
6/22/2017 14:30,1.4,28.5,157.4,33.6,110,0,183,0.7,,,,,,,,,,,,,,,151.7,,
6/22/2017 15:00,0.8,29.6,160,32.5,42,0,179,0.8,,,,,,,,,,,,,,,156.3,,
6/22/2017 15:30,0.3,38.5,155.2,31.8,34,0,168,0.7,,,,,,,,,,,,,,,160.0,,
6/22/2017 16:00,0.7,52.7,141,31.4,93,0,162,1.1,,,,,,,,,,,,,,,161.7,,
6/22/2017 16:30,0.7,45.2,134.1,31.3,134,0,158,0.8,,,,,,,,,,,,,,,162.6,,
6/22/2017 17:00,0.5,37.5,138.9,31.3,113,0,161,0.8,,,,,,,,,,,,,,,163.4,,
6/22/2017 17:30,1.1,34.2,150.9,32.3,380,0,164,0.9,,,,,,,,,,,,,,,164.2,,
6/22/2017 18:00,1.4,29.4,165.2,33.7,282,0,208,0.5,,,,,,,,,,,,,,,164.5,,
6/22/2017 18:30,1.2,31.8,168.2,33.4,168,0,254,0.3,,,,,,,,,,,,,,,163.9,,
6/22/2017 19:00,0,23.8,169.7,32.4,112,0,162,0.9,,,,,,,,,,,,,,,163.3,,
6/22/2017 19:30,0,24.3,161,32.3,120,0,163,0.9,,,,,,,,,,,,,,,162.2,,
6/22/2017 20:00,0,17.8,147,32,74,0,163,0.9,,,,,,,,,,,,,,,159.7,,
6/22/2017 20:30,0,16.4,128.9,31.1,27,0,171,0.6,,,,,,,,,,,,,,,156.8,,
6/22/2017 21:00,0,15.6,116.7,30.1,10,0,157,0.8,,,,,,,,,,,,,,,152.4,,
6/22/2017 21:30,0,17.1,109.9,29.2,8,0,159,0.9,,,,,,,,,,,,,,,148.1,,
6/22/2017 22:00,0,21.1,100.4,28.4,8,0,148,0.2,,,,,,,,,,,,,,,144.0,,
6/22/2017 22:30,0,19,84.3,26.8,8,0,84,0.2,,,,,,,,,,,,,,,139.5,,
6/22/2017 23:00,0,20.5,76.4,26.1,8,0,111,0.4,,,,,,,,,,,,,,,134.2,,
6/22/2017 23:30,0,20.4,73,25.7,8,0,101,0.4,,,,,,,,,,,,,,,129.1,,
6/23/2017 0:00,0.1,22.6,66.9,25.6,8,0,45,0.1,,,,,,,,,,,,,,,124.5,,
6/23/2017 0:30,0,19.1,73.8,25.4,8,0,67,0.2,,,,,,,,,,,,,,,120.7,,
6/23/2017 1:00,0,19.3,77.8,25.4,8,0,320,0.6,,,,,,,,,,,,,,,116.9,,
6/23/2017 1:30,0,16.5,90,25.5,8,0,298,1,,,,,,,,,,,,,,,113.1,,
6/23/2017 2:00,0,13.7,100.3,25.5,8,0,301,1.1,,,,,,,,,,,,,,,109.0,,
6/23/2017 2:30,0,10.5,112.5,25,8,0,309,1.5,,,,,,,,,,,,,,,105.5,,
6/23/2017 3:00,0,7.3,116.1,24.5,8,0,314,1.9,,,,,,,,,,,,,,,102.2,,
6/23/2017 3:30,0,8.6,,23.3,8,0,314,2.2,,,,,,,,,,,,,,,98.3,,
6/23/2017 4:00,0.6,9.2,89.1,22.4,8,0,307,1.9,,,,,,,,,,,,,,,94.4,,
6/23/2017 4:30,1,17.8,77,21.7,13,0,299,1.9,,,,,,,,,,,,,,,90.9,,
6/23/2017 5:00,3.8,17.5,72.8,21.3,30,0,315,2,,,,,,,,,,,,,,,88.0,,
6/23/2017 5:30,11.8,23.1,68.5,21.2,49,0,308,1.5,,,,,,,,,,,,,,,85.3,,
6/23/2017 6:00,10,24.9,67,21,89,0,304,1.6,,,,,,,,,,,,,,,83.0,,
6/23/2017 6:30,14.5,28.5,64.5,20.9,118,0,315,1.6,,,,,,,,,,,,,,,81.7,,
